OBJECTID,STATION NAME,YEAR STATION OPENED,SYSTEM,LINE,WMATA 2011 RIDERSHIP,WMATA 2015 RIDERSHIP,WMATA 2017 RIDERSHIP,WMATA 2019 RIDERSHIP,MTA PURPLE LINE PROJECTED 2015 RIDERSHIP,MTA PURPLE LINE PROJECTED 2017 RIDERSHIP,MARC 2011 RIDERSHIP,MARC 2015 RIDERSHIP,MARC 2017 RIDERSHIP,MARC 2019 RIDERSHIP,MTA METRO LINE 2011 RIDERSHIP,MTA METRO LINE 2015 RIDERSHIP,MTA METRO LINE 2017 RIDERSHIP,MTA METRO LINE 2019 RIDERSHIP,MTA LIGHT RAIL LINE 2011 RIDERSHIP,MTA LIGHT RAIL LINE 2015 RIDERSHIP,MTA LIGHT RAIL LINE 2017 RIDERSHIP,MTA LIGHT RAIL LINE 2019 RIDERSHIP,NUMBER OF PARKING SPACES IN 2008,NUMBER OF PARKING SPACES IN 2017,NUMBER OF DAILY NON-MARC TRAINS,NUMBER OF DAILY MARC TRAINS,ACCESS MODE PERCENTAGE BY BUS IN 2010,ACESS MODE PERCENTAGE BY BUS IN 2017,ACCESS MODE PERCENTAGE BY PARK AND RIDE IN 2010,ACCESS MORE PERCENTAGE BY PARK AND RIDE IN 2017,ACCESS MODE PERCENTAGE BY KISS AND RIDE IN 2010,ACESS MODE PERCENTAGE BY KISS AND RIDE IN 2017,ACCESS MODE PERCENTAGE BY BIKE IN 2010,ACESS MODE PERCENTAGE BY BIKE IN 2017,ACCESS MODE PERCENTAGE BY WALKING IN 2010,ACCESS MODE PERCENTAGEBY WALKING IN 2017,"ACCESS MODE PERCENTAGE BY AMTRAK, AMRC, VRE IN 2010",ACCESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2017,ACCESS MODE PERCENTAGE BY TAXI OR RIDESHARE IN 2010,ACCESS MODE PERCENTAGE BY TAXI OR RIDESHARE IN 2017,EGRESS MODE PERCENTAGE BY BUS IN 2010,EGRESS MODE PERCENTAGE BY BUS IN 2017,EGRESS MODE PERCENTAGE BY PARK AND RIDE IN 2010,EGRESS MODE PERCENTAGE BY PARK AND RIDE IN 2017,ACCESS MODE PERCENTAGE KISS AND RIDE IN 2010,EGRESS MODE PERCENTAGE KISS AND RIDE IN 2017,EGRESS MODE PERCENTAGE BY BIKE IN 2010,EGRESS MODE PERCENTAGE BY BIKE IN 2017,EGRESS MODE PERCENTAGE BY WALKING IN 2010,EGRESS MODE PERCENTAGE BY WALKING IN 2017,EGRESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2010,EGRESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2017,EGRESS MODE PERCENTAGE BY TAXI IN 2010,EGRESS MODE PERCENTAGE BY TAXI IN 2017,VERY LOW DENSITY RESIDENTIAL LAND USE,LOW DENSITY RESIDENTIAL LAND USE,MEDIUM DENSITY RESIDENTIAL LAND USE,HIGH DENSITY RESIDENTIAL LAND USE,COMMERCIAL LAND USE,INDUSTRIAL LAND USE,INSTITUTIONAL LAND USE,OTHER LAND USE,AGRICULTURAL LAND USE,FORESTED LAND USE,WETLANDS LAND USE,BARREN LAND USE,UNCLASSIFIED ZONING,COMMERCIAL ZONING,INDUSTRIAL ZONING,LEAST PROTECTED ZONING,VERY LOW DENSITY RESIDENTIAL ZONING,LOW DENSITY RESIDENTIAL ZONING,MEDIUM DENSITY RESIDENTIAL ZONING,HIGH DENSITY RESIDENTIAL ZONING,MIXED USE ZONING,MOST PROTECTED ZONING,MUNICIPAL ZONING,OTHER ZONING,RIGHT OF WAY AND OTHER ZONING,MODERATELY PROTECTED ZONING,STATION AREA PROJECTS,x,y
51,ODENTON,Pre-1980,MARC,Penn,,,,,,,2180,2816,2471,2482,,,,,,,,,1300,1976,0,41,0,22.22,0,55.56,0,0,0,3.7,0,7.41,0,0,0,11.11,0,0.83,0,89.18,0,0,0,0.83,0,5.83,0,0,0,3.33,0,67.93,83.65,5.77,112.08,40.59,63.86,6.07,0,122.62,0,0,0,216.78,28.05,0,0,62.1,39.33,156.31,0,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=1,425431.13660000265,157760.42700000107
33,OLD COURT,1987,MTA,Metro,,,,,,,,,,,1365,1365,1147,832,,,,,625,625,239,0,0,24.7,0,51.9,0,0,0,0,0,18.2,0,0,0,5.2,0,0,0,56.8,0,0,0,0,0,27,0,0,0,16.2,3.49,3.98,209.06,47.72,0,15.9,15.45,33.2,0,117.35,0,0,0,5.18,14.66,0,0,64.23,341.61,76.9,0,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=126,422040.48640000075,189255.89570000023
32,OWINGS MILLS,1987,MTA,Metro,,,,,,,,,,,4060,3644,3748,2543,,,,,3500,768,239,0,0,12.3,0,75.5,0,0,0,1,0,4,0,0,0,7.2,0,4.2,0,73.8,0,0,0,0.6,0,14,0,0,0,7.4,0,0,0,3.53,101.49,80.27,0,14.93,0.01,173.86,32.3,16.99,0,292.62,152.46,0,0,56.51,0,0.99,0,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=6,418957.71379999816,193253.7226999998
23,PATAPSCO,1992,MTA,Light Rail,,,,,,,,,,,,,,,1465,1220,1174,1169,216,167,201,0,0,60.82,0,9.28,0,0,0,0,0,17.53,0,0,0,12.37,0,0,0,22.22,0,0,0,5.56,0,44.44,0,0,0,27.78,0,0,113.87,110.68,23.06,75.36,16.08,21.74,0,85.36,46.29,3.5,0,0,149.24,0,0,0,137.25,122.21,0,93.81,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=127,431941.7502999976,174936.26410000026
15,PENN STATION,1911,"MARC, MTA","Penn, Light Rail",,,,,,,2650,3713,3548,3599,,,,,350,291,281,279,0,0,90,55,0,15.89,0,11.68,0,0,0,3.27,0,35.05,0,1.87,0,32.24,0,4.73,0,38.51,0,0,0,1.69,0,24.66,0,1.69,0,28.72,0,0,0,154.31,154.84,17.45,92.65,28.76,0,0,0,0,0,128.38,43.84,0,0,0,0,132,198.33,0,0,0,0.05,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=2,433150.6374000013,182201.18820000067
39,PENN-NORTH,1983,MTA,Metro,,,,,,,,,,,3106,2445,2570,1553,,,,,0,0,233,0,0,45.9,0,0.9,0,0,0,0,0,49.7,0,0,0,3.5,0,0,0,0,0,0,0,0,0,96.7,0,0,0,3.3,0,0,0,358.44,36.79,2.55,45.23,34.27,0,2.34,3.4,0,0,0,1.43,0,0,0,0,377.77,123.37,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=128,430845.7179000005,182512.7228000015
35,REISTERSTOWN PLAZA,1983,MTA,Metro,,,,,,,,,,,2131,1879,1761,1161,,,,,700,697,240,0,0,27.3,0,26.3,0,0,0,0,0,41.4,0,0,0,5,0,2.7,0,5.4,0,0,0,0,0,86.5,0,0,0,5.4,0,0,90.45,61.35,160.41,45.18,104.09,0,0,5.45,0,0,0,0,171.48,0,0,0,89.51,67.58,174.04,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=4,425453.6388999969,187117.32609999925
69,ROCKVILLE,Pre-1980,"MARC, WMATA","Brunswick, Red",4812,4424,4087,3656,,,583,584,494,493,,,,,,,,,667,524,373,19,25.9118371,22,23.4056836,19,14.56701723,12,1.07406579,1,29.11165809,37,0,9,0.15663459,0,27.48107653,22,26.53490328,21,6.83347351,6,0.46257359,1,28.9529016,41,8.41042893,7,0.18923465,1,0,0,202.82,26.75,151.17,44.87,75.81,1.14,0,0,0,0,0,0,0,0,0,0,228.68,11.66,198.88,10.67,0,0,52.69,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=68,387357.2814999968,157376.9690000005
36,ROGERS AVENUE,1983,MTA,Metro,,,,,,,,,,,2875,2433,2197,1875,,,,,900,337,233,0,0,42.6,0,12,0,0,0,0.9,0,38.9,0,1.9,0,3.7,0,0,0,36.7,0,0,0,0,0,53.3,0,0,0,10,0,0,153.49,122.96,91.14,36.72,9.71,31.01,0,0,0,0,0,0,67.61,0,0,0,187.34,150.42,97.2,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=132,426558.0367999971,186333.42449999973
59,SAVAGE,1989,MARC,Camden,,,,,,,475,362,358,419,,,,,,,,,822,393,0,18,0,0,0,94.82,0,0,0,0,0,5.18,0,0,0,0,0,0,0,91.07,0,0,0,1.79,0,7.14,0,0,0,0,0,29.83,0,0,22.53,194,0,5.73,0,114.26,0,102.4,0,0,400.15,0,0,0,0,0,67.49,38.72,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=11,417621.42329999804,161673.75279999897
68,SHADY GROVE,1984,WMATA,Red,13856,12609,11696,11139,,,,,,,,,,,,,,,5821,5745,373,0,31.99080203,36,51.21594314,45,11.5322974,9,0.61319769,1,3.70009059,7,0,0,0.0627134,0,31.3418872,32,51.49024325,50,7.81208233,8,0.49452018,1,6.32183908,7,0,0,0.24057739,1,0,8.06,16.98,110.42,42.21,61.4,226.6,16.21,3.09,8.97,8.63,0,0,0.44,100.81,0,3.92,49.31,47.25,4.11,241.28,0,0,0,55.46,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=13,385763.624499999,161332.375
42,SHOT TOWER-MARKET PLACE,1995,MTA,Metro,,,,,,,,,,,2094,1792,1702,1394,,,,,0,0,233,0,0,31.5,0,5.4,0,0,0,1.8,0,59.5,0,0.9,0,0.9,0,1.1,0,0,0,0,0,1.1,0,94.6,0,0,0,3.2,0,0,0,111.37,212.57,19.78,73.26,26.78,0,0,13.78,0,0,129.23,94.83,0,0,0,0,81.7,167.64,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=134,433992.6692999974,180260.76680000126
56,ST. DENIS,Pre-1980,MARC,Camden,,,,,,,11,18,9,9,,,,,,,,,30,34,0,6,0,0,0,75,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,89.58,94.41,8.59,8.29,70.68,11.64,12.69,0,119.7,0,26.93,0,6.73,130.39,14.29,0,84.41,195.51,10.48,0.57,60.27,0,0,0.15,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=136,425579.10170000046,172964.74300000072
105,STATE CENTER,1983,MTA,Metro,,,,,,,,,,,1929,1646,1698,1385,,,,,0,0,233,0,0,13,0,6.5,0,0,0,0,0,62,0,12,0,6.5,0,2.1,0,0,0,0,0,1.1,0,96.8,0,0,0,0,0,0,0,216.46,134.63,0,137.48,2.61,0,0,0,0,0,71.71,0,0,0,0,0,235.1,195.76,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=5,432505.36029999703,181540.18919999897
70,TWINBROOK,1984,WMATA,Red,4773,4443,4126,3807,,,,,,,,,,,,,,,1135,1097,373,0,10.06844778,13,33.91477147,30,6.80061824,5,2.64959152,1,45.97041289,51,0,0,0,0,15.04864865,14,30.20540541,24,4.23783784,8,0.86486486,1,46.24864865,53,0,0,0.32432432,0,0,0,99.59,63.75,194.6,124.82,17.5,2.07,0,0.24,0,0,0,0,17.45,0,0,2.97,108.78,42.05,260.94,0,0,0,70.38,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=14,389543.6564999968,154947.7190000005
17,UNIVERSITY CENTER-BALTIMORE STREET,1992,MTA,Light Rail,,,,,,,,,,,,,,,2716,2262,2177,2169,0,0,303,0,0,53.33,0,0.95,0,0,0,0,0,39.06,0,1.9,0,4.76,0,0,0,0.82,0,0,0,0,0,95.9,0,0,0,3.28,0,0,0,42.93,272.26,1.3,161.17,7.71,0,0,0.12,0,0,189.78,44.99,0,0,0,0,45.47,220.64,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=140,432829.25450000167,180114.43569999933
14,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,1992,MTA,Light Rail,,,,,,,,,,,,,,,864,719,692,689,0,0,303,0,0,8.33,0,3.33,0,0,0,1.67,0,83.33,0,1.67,0,1.67,0,0,0,0,0,0,0,3.03,0,87.88,0,0,0,9.09,0,0,0,144.37,152.14,24.17,108.57,4.1,0,0,0,0,0,127.73,50,0,0,0,0,116.7,208.13,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=141,432782.19160000235,182199.4123999998
40,UPTON,1983,MTA,Metro,,,,,,,,,,,1867,1709,1659,1034,,,,,0,0,233,0,0,10.4,0,10.4,0,0,0,0,0,79.2,0,0,0,0,0,6.7,0,6.7,0,0,0,0,0,86.6,0,0,0,0,0,0,0,406.42,27.87,0,45.66,6.76,0,0,0,0,0,0,0,0,0,0,0,402.6,99.97,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=142,431343.2757000029,181940.1719999984
90,WASHINGTON GROVE,Pre-1980,MARC,Brunswick,,,,,,,41,48,47,43,,,,,,,,,15,27,0,8,0,0,0,80,0,0,0,0,0,20,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.25,73.86,183.71,18.66,22.79,55.65,20.43,7.11,46.35,69.13,0.64,0,0,39.77,34,0,0,143.05,190.53,0,29.87,26.71,0,0,38.65,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=144,384634.23089999706,163171.0463999994
48,WEST BALTIMORE,1984,MARC,Penn,,,,,,,751,751,752,767,,,,,,,,,327,662,0,39,0,0,0,6.67,0,0,0,0,0,53.33,0,0,0,40,0,1.43,0,88.57,0,0,0,0,0,7.14,0,0,0,2.86,0,0,0,339.23,36.83,43.19,33.95,0,0,0,0,0,0,0,119.79,0,0,0,0,351.08,31.71,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=10,429920.55839999765,180623.29879999906
37,WEST COLD SPRING,1983,MTA,Metro,,,,,,,,,,,1727,1487,1377,783,,,,,300,247,233,0,0,19.5,0,18.4,0,0,0,0,0,59.8,0,0,0,2.3,0,1.1,0,0.5,0,0,0,0.2,0,95.7,0,0,0,2.5,0,0,115.61,219.71,64.67,22.57,38.33,5.29,0,0,0,0,0,0,34.05,0,0,0,104,321.43,41.78,0,0,1.32,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=145,428250.325000003,185389.4899000004
21,WESTPORT,1992,MTA,Light Rail,,,,,,,,,,,,,,,742,618,595,591,0,0,201,0,0,33.33,0,0,0,0,0,0,0,62.5,0,0,0,4.17,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,6.81,62.83,0,215.08,17.73,34.92,0,17.45,68.37,0,0,0,199.34,0,0,0,0,126.41,82.89,0,0,0,25.61,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=3,431746.53140000254,177133.44200000167
80,WHEATON,1990,WMATA,Red,4472,4231,3774,3468,,,,,,,,,,,,,,,977,977,321,0,13.0212592,19,37.42845462,26,9.36222404,10,0.67457073,0,37.53066231,45,0,0,0,0,17.40320688,17,35.82323035,30,5.90535784,5,0.31286664,1,36.84004693,46,0,0,0.29331248,1,0,0,152.77,112.25,179.07,0,31.72,16.58,0,0,0,0,0,56.03,0,0,0,0,164.77,50.61,124.03,0,0,0,107.15,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=12,395661.9004999995,152173.30999999866
71,WHITE FLINT,1984,WMATA,Red,4266,3855,3456,3506,,,,,,,,,,,,,,,1270,1270,373,0,11.75166297,14,16.28479921,15,8.1300813,7,0.54200542,2,61.96107416,61,0,0,0.12318305,1,19.20374707,12,10.27842831,16,9.00338277,4,0.31225605,1,59.32864949,66,0,0,0,0,0,5.44,2.43,83.26,232.69,93.78,41.79,27.53,0,15.64,0,0,0,31.06,38.88,0,0,6.74,37.47,14.3,268.24,0,0,0,105.89,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=16,390233.0314999968,153357.561999999
12,WOODBERRY,1992,MTA,Light Rail,,,,,,,,,,,,,,,472,393,378,377,0,0,187,0,0,17.02,0,0,0,0,0,0,0,74.47,0,0,0,8.51,0,3.03,0,6.06,0,0,0,3.03,0,84.85,0,0,0,3.03,0,0,2.42,148.14,57.62,91.87,11.57,38.94,0,136.12,0,0.01,0,0,179.4,0,0,0,0,284.8,38.37,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=63,430732.44420000166,184869.15509999916
